Ranked Venues - HomeGoods / Tennessee - Total - Sep 01, 2021 - Aug 31,2022,,,
,,,,,
Rank,Name,Store ID,Total Visits,lat,lng
1,"HomeGoods / 2011 N Roan St, Johnson City, TN, United States",1091,544090,36.33870566,-82.37720278
2,"HomeGoods / 8079 Kingston Pike, Knoxville, TN, United States",359,501003,35.92631903,-84.04940438
3,"HomeGoods / 484 N Thompson Lane, Murfreesboro, TN, United States",1007,357527,35.85473329,-86.42753616
4,"HomeGoods / 1026 Glenbrook Way, Hendersonville, TN, United States",361,344169,36.33443225,-86.62290839
5,"HomeGoods / 377 W Jackson St, Cookeville, TN, United States",1029,340950,36.15757025,-85.51927464
6,"HomeGoods / 750 Winfield Dunn Pkwy, Sevierville, TN, United States",1078,321679,35.88302644,-83.57591044
7,"HomeGoods / 1030 Crossings Boulevard, Spring Hill, TN, United States",1064,320892,35.73977486,-86.9396596
8,"HomeGoods / 2200 Hamilton Place Blvd, Chattanooga, TN, United States",195,315205,35.03565483,-85.15422286
9,"HomeGoods / 1602 Chickering Lane, Memphis, Tennessee, United States",554,310435,35.16931871,-89.7949902
10,"HomeGoods / 8145 Sawyer Brown Rd, Nashville, TN, United States",408,266647,36.08116861,-86.94533
11,"HomeGoods / 730 Watkins Rd, Maryville, TN, United States",839,256948,35.7510673,-83.99065566
12,"HomeGoods / 161 E Main St, Oak Ridge, TN, United States",1093,248757,36.01126971,-84.25341437
13,"HomeGoods / 3635 S Houston Levee Rd, Collierville, TN, United States",580,240601,35.04903869,-89.73581482
14,"HomeGoods / 300 Paul Huff Parkway, Cleveland, TN, United States",1074,226016,35.20786186,-84.84919388
