1,T.J. Maxx,TN,35.86071326,-83.5683857,788124,"35.86071326,-83.5683857",1,1,0,0,1,0,1,0,0,0,0,1,0,123710,743464,0,0,1068552,0,835542,0,0,0,0,859245,0,5,3630513,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,1,1,1,1,1,0,1,,,757014,218319,594799,5083217,321679,,482572,0,0,1,104.0,11560,826.0,44971,50361,38992,40.4,5883,236268,2233,2458,1991,1067,379,51706,31362,89430,1527764,2723125,3307,1458,2764,1003,9299,2909,18912,1351.3,4925,1543,2463,192,8418,2676,224,168,233,9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,4608,0,0,0,0,0,536,0,691,0,0,1088,0,0,0,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,T.J. Maxx,TN,36.16725845,-86.50742595,749091,"36.16725845,-86.50742595",1,0,0,0,1,0,1,0,0,0,0,0,0,159444,0,0,0,1152901,0,610049,0,0,0,0,0,0,3,1922394,0,6,4,0,,1047.5576513846684,1049.860446570973,,,1719.2,1514.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,2,2,1,2,0,0,1,,357492,1289275,501805,577250,3323579,,,357338,2,1,3,103.0,20000,1389.6,94663,180890,77461,37.5,8820,332512,5271,3095,2004,3973,1995,22275,66364,45684,4293010,7664357,5797,2397,5089,1912,15053,4731,21163,1470.4,10484,1554,3300,1838,14802,1298,99,76,103,15053,0,0,0,0,589,0,0,0,0,0,0,0,1550,0,0,0,0,0,0,0,3850,0,0,0,0,0,7227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,0,768,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,T.J. Maxx,TN,35.92612102,-84.05038172,745427,"35.92612102,-84.05038172",1,2,0,0,2,0,0,0,0,0,1,0,1,222752,784771,0,0,2462706,0,0,0,0,0,768286,0,1036117,7,5274632,0,7,29,12,,1139.3001770498443,967.7509734227594,784.5633548331836,,1646.857142857143,1150.851851851852,1038.3333333333333,0.0,5.0,0.0,2.0,0.0,1.0,0.0,1,2,2,3,2,3,1,0,2,232446,864232,1969968,925772,2009591,5997267,501003,,1229172,3,1,5,80.0,72585,2043.5,71721,100071,58668,38.0,35602,274623,16963,16073,1984,16866,12177,158907,257176,243457,15731997,27610370,21912,9110,20137,7187,59392,17359,100387,2826.2,29847,7391,20453,4884,56667,5028,165,144,169,59392,0,2897,0,469,4743,0,0,0,0,0,3968,0,34,0,1519,1477,14704,7,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,930,11302,0,0,4424,0,0,223,0,0,2013,1223,0,0,0,0,0,0,6323,0,1031,1,0,0,0,0,0,0,0,0,0,0,1657,0,0
4,T.J. Maxx,TN,36.15764194,-85.51977024,660811,"36.15764194,-85.51977024",1,0,2,0,1,0,1,0,0,0,0,0,0,309586,0,992199,0,1529093,0,924318,0,0,0,0,0,0,5,3755196,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,1,1,1,0,2,1,0,0,,323738,1378546,357762,,4567778,340950,,,0,0,2,46.0,27633,1011.7,38887,15174,35340,30.6,12582,195119,4849,6357,1986,3174,2161,25062,150723,108901,3210451,5722094,8237,3732,7027,2479,22974,7457,42794,1566.8,8239,2694,11386,1587,21689,2800,148,111,155,22974,0,0,0,0,200,0,0,0,0,0,0,0,0,0,97,0,0,0,0,4488,31,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,0,0,0,0,0,0,0,2145,0,0,0,0,0,0,0,4329,0,0,0,1349,0,0,0,0,0,0,0,4805,2807,0
5,T.J. Maxx,TN,35.20680554,-84.85005376,640877,"35.20680554,-84.85005376",0,1,1,0,0,0,1,0,0,0,0,0,0,0,643829,296193,0,0,0,1078833,0,0,0,0,0,0,3,2018855,0,0,2,5,,,1023.6831606526141,719.5860846865651,,,1242.0,766.6666666666666,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0,1,1,1,1,2,1,0,0,,404792,922139,358260,681329,4323838,226016,,,1,1,0,0.0,45621,1197.1,59384,95348,51125,39.4,18924,216468,10212,7559,1984,6397,3835,54442,28834,132498,6384470,11879730,13628,5977,11457,3913,37071,11503,54468,1429.3,19786,4106,11981,2777,35883,4234,194,174,197,37071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5999,0,4601,0,0,2167,1821,5490,0,0,0,1290,0,0,0,0,0,0,0,0,119,0,733,6914,44,0,0,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,1611,1757,0,0,0,0,0,0,0,3378,0,0
6,T.J. Maxx,TN,35.68535549,-88.85815346,570941,"35.68535549,-88.85815346",1,0,0,0,3,0,0,0,0,0,0,0,0,237039,0,0,0,3527270,0,0,0,0,0,0,0,0,4,3764309,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,1,2,1,1,2,0,0,1,,409556,1664939,414290,536823,4806689,,,429958,2,1,2,20.0,33360,1294.0,58302,92896,50908,37.3,15000,184698,8020,5711,1987,5301,3434,51727,151114,170846,4825523,8829555,9943,4248,8472,3024,26068,8113,38292,1485.3,13883,2694,8860,11332,18381,2031,169,169,169,26068,0,2601,0,0,28,0,0,0,0,0,0,0,0,0,4549,2383,1228,0,12,4379,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,1638,0,0,1307,1579,0,0,0,0,593,0,0,0,0,0,0,0,0,0,1433,9,0,0,496,0,0,0,0,0,0,0,2633,0,0
7,T.J. Maxx,TN,36.00897711,-84.25540392,564026,"36.00897711,-84.25540392",1,1,0,0,1,0,0,0,0,0,0,0,0,171984,443695,0,0,1424686,0,0,0,0,0,0,0,0,3,2040365,0,1,4,7,,1030.0,914.8397535745668,658.4289157222955,,1078.0,1051.5,754.6666666666666,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0,0,0,1,1,2,1,0,1,,,,316047,766007,3888148,248757,,667805,2,1,1,52.0,29414,984.5,54323,119443,47105,44.4,13834,177705,8284,4259,1963,4176,3838,5587,11113,62285,4396444,8179980,8539,3491,7180,2675,23575,7181,35875,1200.8,12437,3178,7032,2168,23089,1865,106,121,104,23575,0,0,0,149,4710,0,0,0,0,0,0,0,0,0,0,0,0,0,2291,2930,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,1182,1014,771,0,1084,0,0,1360,0,1370,0,0,0,0,0,0,0,1276,0,0,997,4171,0,0,0,0,0,0,0,0,0,0
8,T.J. Maxx,TN,35.84369359,-86.42686426,561342,"35.84369359,-86.42686426",1,0,0,0,2,0,2,0,0,0,0,2,0,208080,0,0,0,1194441,0,1028038,0,0,0,0,1050268,0,7,3480827,0,19,9,8,,1043.9518085756415,1027.519342927072,720.0231582979727,,1461.3157894736842,1336.8333333333333,871.4285714285714,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1,1,5,1,0,1,207209,462298,1047632,533136,1089643,8823711,357527,,345718,2,1,3,67.0,63215,1901.9,70581,97162,58558,34.4,27746,269453,13313,12099,1998,11712,5137,105512,119796,175408,10371750,18285810,18406,7576,15429,5530,48086,15664,85942,2585.7,24592,5570,17550,10896,40857,6334,157,156,157,48086,0,0,1159,472,0,0,0,0,0,0,0,0,843,6810,4766,67,0,0,1372,0,23,26,0,0,0,0,19902,0,0,0,0,0,0,49,1079,0,0,1072,318,0,0,0,0,0,1406,0,0,0,0,0,0,0,10,6052,1767,0,0,0,607,0,0,0,0,0,0,285,0,0
9,T.J. Maxx,TN,35.94843845,-86.82378745,556232,"35.94843845,-86.82378745",2,0,0,0,1,0,3,1,0,0,0,0,1,212424,0,0,0,616885,0,1885356,355918,0,0,0,0,904768,8,3975351,6,12,4,1,1002.6207671104388,1006.2886039807087,897.1714743589744,697.6,2036.1666666666667,1925.8181818181818,1369.25,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,2,1,2,2,0,0,1,,386171,1520319,219721,1458332,3488690,,,294725,1,1,7,342.0,52159,1585.9,107885,286387,89953,40.6,22648,492870,13737,7621,1995,15101,9571,163094,346406,266505,14010302,24954451,15343,6333,15426,4869,40510,11048,101189,3076.6,26316,3364,10910,2503,38940,4014,66,60,67,40510,2889,3672,1965,2222,4210,6328,0,0,1104,0,1041,0,4972,0,0,0,2574,0,0,0,290,0,0,0,0,0,0,0,1698,0,0,0,0,3399,3786,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0
10,T.J. Maxx,TN,36.34252832,-82.37427925,545687,"36.34252832,-82.37427925",1,1,1,0,2,0,0,0,1,0,0,0,0,403896,824889,213589,0,1660771,0,0,0,401799,0,0,0,0,6,3504944,0,4,9,2,,930.9127565982404,991.2631809510245,816.9230769230769,,1032.25,1126.857142857143,927.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,3,1,1,3,1,0,0,,391805,2346401,490858,542085,6862766,544090,,,2,1,1,18.0,58227,1404.6,48518,49890,41544,39.0,27119,221109,12420,12047,1977,9414,6681,632104,115647,430482,8528026,15498575,17300,7442,14779,5448,48290,15049,84500,2038.4,21243,6066,19146,4236,46133,3813,170,116,180,48290,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1735,1254,7297,0,3,4206,1756,56,197,0,0,602,0,0,0,0,0,0,0,643,0,0,0,4641,1504,0,1344,0,0,1692,696,1278,0,0,0,0,0,0,0,6859,795,0,0,5015,0,0,0,0,0,0,0,4225,2473,0
11,T.J. Maxx,TN,36.58458236,-87.29943281,534449,"36.58458236,-87.29943281",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1090770,0,0,0,0,0,0,620995,0,2,1711765,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,1,2,1,1,3,0,0,1,,396081,1818423,123044,679421,7170553,,,380377,1,1,2,141.0,28555,1442.8,62494,75672,53371,32.5,11580,212651,5747,4960,2000,3418,2383,56549,78432,128440,4037525,7125803,8293,3277,6762,2342,20640,6756,33336,1684.4,12648,2364,6023,6654,16325,3314,134,130,134,20640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5216,191,0,0,0,0,489,0,0,0,0,0,7114,0,0,0,0,0,0,0,7630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,T.J. Maxx,TN,35.10794912,-89.89152508,500644,"35.10794912,-89.89152508",2,0,0,0,3,0,0,1,1,0,0,0,1,582146,0,0,0,3682434,0,0,480668,304090,0,0,0,963891,8,6013229,0,3,9,18,,1015.9351031632708,1164.4539480327005,862.0231716551368,,1633.3333333333333,1404.888888888889,770.1428571428571,1.0,4.0,0.0,3.0,0.0,0.0,0.0,4,2,4,3,5,5,2,3,4,976749,583299,3391261,1158938,3531488,10746458,551036,1274627,1417131,2,1,2,57.0,119297,2970.3,64371,119171,54612,38.3,54647,250846,29022,20822,1965,20698,16172,116988,101177,177320,24717118,44467800,33230,13988,30613,10767,92996,27769,159418,3969.2,42046,10679,38893,40035,59987,13097,234,302,222,92996,6162,0,0,0,8553,2497,0,0,0,0,0,0,0,0,0,2968,10516,0,3264,2582,0,0,0,0,0,0,0,2610,2876,134,0,0,0,5189,435,0,4321,2453,5844,0,3979,0,0,0,1583,0,0,0,0,0,0,3654,6207,1273,200,6193,4337,0,1826,0,0,0,688,0,0,1392,1260,2
13,T.J. Maxx,TN,35.13082689,-85.24237553,500491,"35.13082689,-85.24237553",1,3,0,0,0,0,1,0,0,0,0,1,0,197913,749609,0,0,0,0,1049236,0,0,0,0,521733,0,6,2518491,0,3,7,3,,1164.658664672659,961.335718622604,848.7705128205129,,1462.6666666666667,1243.5,959.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2,2,2,2,2,5,1,1,2,479432,652227,1863642,500590,1469334,8588723,315205,192587,723259,0,0,2,27.0,52682,1284.3,64981,155448,54777,43.6,24198,242439,14934,7522,1975,9800,4761,25900,83925,163822,9118200,16949032,15419,6692,13679,4890,42340,12352,60813,1482.5,21597,5503,12969,7711,38367,3265,177,169,179,42340,704,0,0,345,3826,0,0,0,0,0,0,0,0,0,0,5555,1912,0,3460,10358,190,60,0,0,0,1229,0,0,0,0,0,0,0,531,955,0,1226,9206,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1296,0,846,0,619,20,0,0,0,0,0,0,0,0,0
14,T.J. Maxx,TN,35.19806565,-89.79795181,493384,"35.19806565,-89.79795181",2,0,0,0,4,0,0,1,0,0,0,0,0,402112,0,0,0,5109240,0,0,288294,0,0,0,0,0,7,5799646,0,8,10,0,,1035.5573964107452,1001.3405010928958,,,1402.75,1018.6666666666666,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3,1,3,2,3,4,1,3,3,758065,407725,2924792,819026,2290447,8415263,310435,1281887,1076952,3,1,3,94.0,48541,2190.3,73592,132248,59790,37.7,20603,205735,11048,8460,1992,8434,4681,116468,199462,152821,8740701,15497857,14405,5934,12612,4200,38204,11267,56203,2536.0,20127,3790,13902,16647,22776,5464,172,175,171,38204,0,358,0,7373,0,0,0,0,0,0,0,0,5065,3210,20,1184,1782,0,17,13,0,0,0,0,0,0,2051,0,1398,0,0,0,0,0,8294,0,0,1835,0,0,0,0,0,1306,0,0,0,0,0,0,0,4252,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,T.J. Maxx,TN,35.98682337,-86.55388837,485393,"35.98682337,-86.55388837",1,0,1,0,2,0,1,0,0,0,0,0,0,174717,0,380736,0,1862481,0,672590,0,0,0,0,0,0,5,3090524,0,4,18,2,,1064.3087012987012,931.75129794324,618.75,,1599.5,1213.75,,0.0,11.0,0.0,4.0,0.0,0.0,0.0,0,1,2,1,2,4,0,0,0,,365835,1439243,405112,1314485,6509909,,,,2,1,1,5.0,64993,1918.4,64868,113144,55007,35.5,24712,249921,14550,9118,1996,8507,2929,7785,45780,128034,8765923,15692907,18810,7500,15710,5197,48526,15647,68493,2021.7,24566,6572,17329,11512,36493,12713,115,123,114,48526,0,0,2552,0,0,0,0,0,322,0,0,0,3928,1265,3247,0,0,0,5517,0,871,0,0,0,0,813,10655,0,4096,0,0,0,0,0,9018,0,0,0,0,0,0,0,0,0,0,1402,0,0,1493,0,0,0,1515,0,0,0,0,1833,0,0,0,0,0,0,0,0,0,0
16,T.J. Maxx,TN,35.09294198,-89.80711403,472892,"35.09294198,-89.80711403",1,0,0,0,4,0,0,0,0,0,1,0,1,161518,0,0,0,4790668,0,0,0,0,0,787341,0,547879,7,6287406,0,10,10,3,,1036.366171522844,1071.7767681751934,751.5944514704406,,1572.7777777777778,1220.3,753.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4,2,5,4,5,5,2,3,4,976749,583299,4099769,1349030,3363531,10756206,551036,1302379,1417131,2,1,1,46.0,90238,2141.5,91767,255729,76064,42.9,41155,339573,23562,14907,1985,22501,17374,99865,129462,145459,24857713,44120134,26925,11022,25917,8418,71812,19226,131249,3114.8,43062,7814,20474,22691,55152,4133,174,185,172,71812,12439,3320,0,2618,13312,1736,0,0,1516,0,0,0,3153,2127,0,2023,6201,0,0,0,1611,0,0,0,0,0,126,0,179,0,0,0,0,0,9713,0,0,0,0,0,3038,0,0,0,0,0,0,0,0,0,0,8422,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
17,T.J. Maxx,TN,35.59649977,-87.05967781,420748,"35.59649977,-87.05967781",1,0,1,0,2,1,0,0,0,0,0,0,0,166843,0,185649,0,1792421,76920,0,0,0,0,0,0,0,5,2221833,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,1,1,0,1,0,0,0,,,959375,228225,,2181544,,,,1,1,1,3.0,33286,848.7,55319,100230,47796,39.5,14735,203397,8517,4833,1975,3069,1889,4400,8107,201542,4506210,8474744,9422,4035,7327,2845,25817,8727,39376,1003.9,12161,3782,8789,6252,22065,3527,131,160,127,25817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517,3443,0,0,1727,1357,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,1618,0,0,0,0,0,822,141,0,0,2267,1238,0,0,0,2011,593,0,1923,3045,1541,0,0,0,0,0,0,0,0,0
18,T.J. Maxx,TN,36.54353673,-82.5164586,411169,"36.54353673,-82.5164586",1,2,0,0,1,0,0,0,0,0,0,0,0,429122,1592648,0,0,794753,0,0,0,0,0,0,0,0,4,2816523,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1,1,2,1,1,2,0,0,0,193766,371986,1596101,371057,458588,4525999,,,,1,1,1,26.0,42377,1121.5,48481,91840,41575,47.1,21565,185974,11952,6913,1967,4875,3070,14985,46006,141173,5457250,10501817,12394,5134,9662,4184,34716,11114,58380,1545.1,17425,6113,8843,1547,37203,1233,202,176,206,34716,0,0,0,0,2001,0,0,0,0,0,0,0,0,0,0,1123,837,0,0,6319,389,3555,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,162,0,2109,0,0,0,1753,861,2538,0,0,289,0,0,0,0,473,0,0,10767,0,0,0,0,0,0,0,0,0,0
19,T.J. Maxx,TN,36.2929558,-86.7005579,394611,"36.2929558,-86.7005579",1,0,0,0,2,0,1,0,0,0,0,1,0,240854,0,0,0,2203889,0,633468,0,0,0,0,612458,0,5,3690669,0,1,15,21,,952.3859649122807,1038.719865351702,879.3976272783368,,1560.0,1372.6666666666667,1132.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,1,2,4,2,4,4,1,0,2,183248,861480,2132640,560575,2285730,6924576,344169,,557049,1,1,5,84.0,52304,1656.1,54580,56957,47219,37.5,24268,247594,9992,12316,1981,6395,3125,70623,165232,153301,7448796,13310894,14838,6222,12362,4772,40888,13377,53007,1678.3,17393,6940,15639,16050,24734,9596,158,211,149,40888,0,0,0,404,0,0,0,0,0,0,0,0,329,26,442,387,51,1526,1115,2896,706,0,0,0,0,0,0,0,1705,0,0,0,0,0,3564,0,7523,4297,3063,0,0,0,0,745,1337,189,0,0,0,0,0,1783,5459,1297,0,0,797,1245,0,0,0,0,0,0,0,0,0,0
20,T.J. Maxx,TN,36.07580319,-86.92191319,327611,"36.07580319,-86.92191319",1,0,0,0,2,0,2,1,0,0,0,0,0,193751,0,0,0,1437609,0,1483055,329316,0,0,0,0,0,6,3443731,0,1,19,0,,1020.0356083086053,1090.4042939650549,,,1923.0,1515.4444444444443,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,1,4,2,2,1,0,1,711637,,629189,924565,1659596,3010055,266647,,256613,1,1,1,40.0,55112,1596.6,93346,235676,77243,40.7,27488,373568,16007,9399,1986,14411,10086,19754,71579,91523,15882770,27839020,16364,6765,16150,5609,44181,12447,41968,1215.8,24603,4315,14398,4438,43192,2991,102,134,96,44181,4127,3397,0,4214,1153,2082,0,0,0,0,2523,0,6,1476,0,0,1603,195,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3703,5995,0,61,1522,0,0,4676,0,0,0,0,0,0,0,0,0,0,6419,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0
21,T.J. Maxx,TN,35.15045294,-89.919667,308351,"35.15045294,-89.919667",1,0,0,0,3,0,0,1,0,0,0,0,1,357465,0,0,0,4377144,0,0,480668,0,0,0,0,963891,6,6179168,0,2,3,20,,888.7159549490058,1112.375851393189,795.0681023877374,,1618.5,2088.0,787.2,3.0,6.0,0.0,1.0,0.0,0.0,0.0,4,1,4,3,5,5,1,3,3,976749,407725,3391261,1158938,3531488,10746458,310435,1466920,991228,0,0,2,51.0,115725,2676.7,53947,61764,46614,35.8,52695,232336,24808,22883,1959,16302,12973,90418,184899,353129,20709649,37178011,30969,13397,27709,10158,89041,27546,133807,3094.9,37596,9518,40634,35499,54663,20435,224,323,207,89041,5829,0,0,0,2807,2155,0,0,0,0,0,0,0,344,0,0,6954,2017,2598,1013,0,0,0,0,0,0,0,0,92,4939,0,0,0,8414,1493,0,3260,2368,8681,0,2893,0,0,23,1743,0,0,0,0,0,0,4278,2107,2087,812,0,8476,0,7737,0,0,638,0,0,0,2067,1260,1955
