22,T.J. Maxx,TN,35.03692797,-85.15375197,192587,"35.03692797,-85.15375197",1,2,0,0,0,0,2,0,1,0,0,1,1,111000,679973,0,0,0,0,1570697,0,363510,0,0,623293,395194,8,3743667,0,4,16,5,,1034.731665640394,998.7296314715378,806.8413319843663,,1353.25,1257.7333333333333,965.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2,2,4,1,1,2,479432,402676,1863642,500590,1469334,7411660,315205,500491,723259,2,1,4,64.0,48894,1398.3,62665,97405,53594,41.7,22270,243696,10529,10080,1987,8156,4410,123295,134254,181654,8271226,14889263,14686,6218,12952,4397,40142,11909,82509,2359.7,19178,4996,14514,10802,29243,4852,240,205,247,40142,0,0,0,370,30,0,0,0,0,0,0,0,1475,1083,0,3102,4034,1110,691,4243,555,0,0,0,0,0,0,0,0,0,0,0,0,0,2652,0,677,8240,0,0,3232,0,0,0,0,743,0,0,929,0,0,3815,0,2380,0,282,499,0,0,0,0,0,0,0,0,0,0,0
1,Marshalls,TN,35.90036903,-84.16504292,667805,"35.90036903,-84.16504292",0,1,0,1,1,0,1,0,1,1,0,0,0,0,347113,0,552784,1337301,0,641018,0,248678,587151,0,0,0,6,3714045,0,6,2,0,,1127.6377166050586,1104.2222222222222,,,1415.8333333333333,1279.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,2,3,4,2,2,0,232446,864232,1025883,576250,2580464,7929886,749760,1309453,,0,0,2,94.0,32711,1214.1,101936,405956,83745,45.9,13199,356097,10239,2316,1989,8315,5774,102623,182372,161628,7375779,13643892,9899,4138,9159,2743,25694,6760,54257,2013.7,17144,2726,5574,974,26898,1666,108,100,110,25694,0,3090,0,1680,8202,0,0,0,0,0,0,0,3170,2032,140,6109,0,842,0,0,407,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Marshalls,TN,36.59428253,-82.26120263,603255,"36.59428253,-82.26120263",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,1,0,0,1,0,0,0,,,589877,,,1700211,,,,0,0,1,72.0,13093,509.4,43720,72937,37899,45.7,6538,155513,3609,2183,1971,1146,661,18300,49131,18060,1470194,2854553,3863,1524,2774,1311,10732,3577,17581,684.1,5885,1482,2617,373,11688,385,98,76,102,10732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,4,2595,0,616,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,1122,798,0,0,0,0,0,0,0,0,0,412,4583,0,0,0,0,0,0,0,0,0,0
3,Marshalls,TN,36.00560161,-84.02129132,561367,"36.00560161,-84.02129132",1,2,0,0,2,0,0,0,0,0,0,1,0,171183,798885,0,0,1692199,0,0,0,0,0,0,595882,0,6,3258149,0,1,6,10,,971.7,982.0693286914798,751.7336565103749,,1308.0,1311.8,762.5,0.0,6.0,0.0,2.0,0.0,0.0,0.0,1,2,3,3,3,4,1,1,1,232446,827758,2788051,895948,2855771,8706538,501003,745427,241529,0,0,0,0.0,73565,1546.0,57397,109285,50033,38.5,32342,202018,19876,10531,1983,10354,5996,38940,91968,255105,10411553,19193675,21574,9158,17619,6671,57210,18187,70450,1480.5,29367,7449,19330,7073,55480,6874,142,130,144,57210,0,0,0,0,0,0,0,0,0,0,0,0,1853,0,8790,914,0,1533,6321,2864,3770,3808,0,0,0,1487,2089,0,0,0,0,0,0,0,4009,0,0,4603,1361,0,0,0,0,0,0,347,0,0,0,435,0,1671,1549,3989,2558,0,1119,1808,333,0,0,0,0,0,0,0,0,0
4,Marshalls,TN,36.06464859,-87.38214268,498539,"36.06464859,-87.38214268",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1257352,0,0,0,0,0,0,0,0,1,1257352,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,1,1,0,1,0,0,0,,,1074574,241008,,2503461,,,,0,0,0,0.0,19087,408.5,54275,101829,46991,38.8,8276,196701,4988,2843,1983,1716,1042,8111,35466,42195,2595377,4847899,5339,2327,4163,1657,14664,4854,24036,514.4,7159,2237,4751,1249,15472,1400,156,159,156,14664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,0,0,1802,1067,0,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,775,2545,0,0,0,0,0,0,2756,0,0,0,0,0,0,0,1457,0,0,0,963,0,0,0,0,0,0,0,0,0,0
5,Marshalls,TN,35.7947587,-83.55793115,482572,"35.7947587,-83.55793115",0,2,0,0,1,0,1,0,0,0,0,0,0,0,1458230,0,0,1705487,0,1665507,0,0,0,0,0,0,4,4829224,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,1,1,1,1,1,1,0,,,757014,218319,594799,5083217,321679,788124,,0,0,4,178.0,7957,356.2,52453,87987,45227,41.4,6335,228631,1876,1330,1993,613,357,40256,27742,6900,982053,1823719,2248,996,1917,672,6389,1944,15752,705.1,3751,719,1704,79,6053,1698,265,222,272,6389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,545,0,0,1666,0,38,0,0,0,0,0,0,0,0,0,0,0,1305,1411,0,0,0,0,0,67,0,457,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Marshalls,TN,35.66831885,-88.86081176,429958,"35.66831885,-88.86081176",1,0,0,0,3,0,0,0,0,0,0,0,0,237039,0,0,0,3527270,0,0,0,0,0,0,0,0,4,3764309,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,1,2,1,1,2,0,1,0,,409556,1664939,414290,536823,4806689,,570941,,1,1,2,20.0,37599,1157.7,57213,90563,50052,37.8,17094,186215,9053,6517,1985,5960,3960,53148,162417,175914,5399314,9905781,11118,4739,9449,3398,29456,9213,54756,1686.0,15228,3120,10322,13207,20669,1937,172,182,170,29456,0,3715,0,0,140,0,0,0,0,0,0,0,0,0,4071,2383,1893,0,139,5027,525,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,0,1334,1989,0,0,0,0,593,362,0,1,0,0,9,0,0,0,1433,434,0,123,1683,0,0,0,0,0,0,0,2633,0,0
7,Marshalls,TN,35.06692717,-89.75868571,425903,"35.06692717,-89.75868571",0,0,0,0,2,0,0,1,1,0,1,0,1,0,0,0,0,2103440,0,0,530261,247639,0,787341,0,547879,6,4216560,0,15,2,0,,996.1129258610779,1004.3080738705739,,,1436.2,1414.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,4,3,4,5,2,3,2,767863,583299,2997832,942798,2676387,10756206,551036,1466920,717000,1,1,4,40.0,74151,1710.8,111593,395410,93504,42.7,31892,372178,19892,10122,1995,19311,15604,99140,96713,199519,21783914,38850739,22738,9108,22338,6803,58339,15606,91315,2106.8,39361,5231,14251,16065,45081,2814,140,155,137,58339,12044,8859,4707,2770,7895,0,0,0,4410,0,0,0,1193,204,29,0,1994,0,0,0,12,0,0,0,0,0,4090,0,32,0,0,0,0,0,8076,0,161,0,0,0,1832,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Marshalls,TN,35.03060566,-85.1603834,404148,"35.03060566,-85.1603834",2,2,0,0,0,0,2,0,1,0,0,1,1,311052,679973,0,0,0,0,1570697,0,363510,0,0,623293,395194,9,3943719,0,4,16,5,,1034.731665640394,998.7296314715378,806.8413319843663,,1353.25,1257.7333333333333,965.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2,2,4,1,2,1,479432,402676,1863642,500590,1469334,7411660,315205,693078,319111,2,1,4,64.0,34663,1530.1,61248,85922,52658,41.7,16129,244022,6941,7877,1989,6032,3143,117752,126549,171435,5956167,10643253,10422,4396,9363,3127,28669,8464,63548,2805.2,13097,3774,10737,7814,20337,3412,268,219,276,28669,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,0,771,3146,163,375,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2545,0,0,7478,0,0,3232,0,0,0,0,0,0,0,497,0,0,3235,0,1483,0,29,326,0,0,0,0,0,0,0,0,0,0,0
9,Marshalls,TN,36.50635176,-87.27211958,380377,"36.50635176,-87.27211958",0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,426001,0,0,0,1446650,0,0,0,0,0,0,3,1872651,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,1,2,1,1,3,0,1,0,,396081,1818423,123044,679421,7170553,,534449,,1,1,0,0.0,34022,1103.5,67330,150355,56525,38.7,14401,264261,8633,4771,1991,6287,3700,5917,12513,68855,5523605,10154776,10185,4182,8871,2885,26735,8195,31545,1023.2,15028,3242,7730,4200,25243,2317,106,120,104,26735,0,0,0,0,0,0,0,0,0,0,0,0,11668,934,511,2423,0,0,0,3628,343,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,139,0,0,0,0,1164,0,0,0,0,0,0,0,0,0,2712,1765,0,626,0,229,0,0,0,0,0,0,134,0,0
10,Marshalls,TN,35.1717264,-89.79537508,376821,"35.1717264,-89.79537508",1,0,0,0,3,0,0,0,0,0,0,0,0,183375,0,0,0,3831425,0,0,0,0,0,0,0,0,4,4014800,0,6,18,1,,1040.3406614790417,981.4513243352953,1100.0,,1437.6666666666667,1083.4375,1104.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4,2,4,3,4,5,2,4,3,976749,583299,3391261,1158938,2840113,10746458,551036,1775271,1040310,1,1,3,94.0,102697,2388.4,72977,126491,59535,36.9,42759,208775,23082,17238,1992,18146,10286,137115,270315,292627,18048980,31956200,29627,12009,25940,8750,79964,23599,110710,2574.8,40229,8561,30947,40518,42444,12306,187,204,185,79964,0,617,0,7426,19,0,0,0,0,0,0,0,15299,4453,183,2537,2359,867,772,257,1611,0,0,0,0,0,8337,0,3452,0,0,0,0,0,12738,0,1291,1835,0,0,799,0,0,1306,0,0,0,0,0,0,0,8568,3265,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1960
11,Marshalls,TN,36.18078371,-86.63873721,357338,"36.18078371,-86.63873721",0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,366969,0,2052841,0,781881,0,0,0,0,0,0,4,3201691,0,2,23,5,,1035.1643799002138,941.5861195007828,752.8826523122094,,1445.0,1390.5294117647059,1030.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,2,1,5,3,6,7,0,2,1,702866,357492,2828868,857434,3925310,11288833,,1143702,199711,0,0,0,0.0,61626,2019.6,69128,105308,57170,38.2,30063,271991,14878,12927,1983,12971,4865,14803,88340,160008,11658099,20636369,18279,7647,15660,6043,49135,15306,65226,2137.5,23246,6658,18226,11352,39316,6758,161,218,151,49135,0,0,85,48,329,0,0,0,0,0,0,0,154,3192,4299,0,1643,5890,4045,1231,2115,0,0,0,0,0,0,0,0,0,0,0,0,1315,6717,0,2971,1839,0,0,0,0,0,871,0,0,0,0,0,0,0,9357,3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Marshalls,TN,36.058481,-89.38297864,346149,"36.058481,-89.38297864",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,888682,0,0,0,0,0,0,0,0,1,888682,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,1,0,0,1,0,0,0,,,816654,,,2524033,,,,0,0,0,0.0,20632,412.8,50216,72170,43072,41.0,9275,152068,4640,3704,1975,1861,1169,8003,13529,38396,2698541,5239728,5847,2563,4420,1786,16163,5408,25270,505.6,8717,2028,4473,4450,14384,825,218,245,213,16163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,286,3209,0,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,0,0,0,0,0,0,210,400,0,0,585,0,0,0,0,1092,0,2257,3440,0,0,0,0,0,0,0,0,0,0
13,Marshalls,TN,35.85514928,-86.42752802,345718,"35.85514928,-86.42752802",1,0,0,0,2,0,1,1,0,0,0,1,0,208080,0,0,0,1194441,0,586670,289414,0,0,0,634993,0,6,2913598,0,19,7,11,,1041.1585298158197,1102.1913871233096,760.8206727274229,,1476.8333333333333,1445.6,943.2,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1,1,5,1,1,0,207209,462298,1047632,533136,1089643,8823711,357527,561342,,2,1,3,67.0,91860,2132.4,65699,82438,55777,33.2,40672,275595,18070,19308,1993,16627,7943,107271,124237,175396,15167433,26578345,27097,11579,23213,8102,71975,23082,110083,2555.4,34081,7759,29474,16896,58839,9398,145,153,144,71975,0,0,1262,2953,0,0,0,0,0,0,0,0,347,6810,5588,2073,0,0,1990,0,933,273,0,0,0,0,19448,0,8,0,0,0,0,1425,1079,0,0,2923,835,0,0,0,0,0,1406,0,0,0,0,0,0,3949,93,7831,1767,0,149,0,672,0,0,0,0,0,0,7519,642,0
14,Marshalls,TN,35.05252409,-89.80833985,340179,"35.05252409,-89.80833985",1,0,0,0,4,0,0,1,0,0,1,1,1,161518,0,0,0,4329661,0,0,530261,0,0,787341,759544,547879,9,7116204,0,13,19,7,,987.7687065265977,978.1844496307418,887.8925078540457,,1422.7692307692307,1012.0,786.8571428571429,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,2,4,4,3,4,2,3,2,555055,583299,3034010,1349030,1880936,8412312,551036,1281887,802724,1,1,8,131.0,111905,2519.6,61866,77249,52953,36.0,49034,241224,21246,23859,1985,18636,12095,68842,91170,124288,19663208,34430521,32714,12828,28903,10055,86466,26047,103741,2335.8,38882,9926,37654,69512,28128,7934,229,356,208,86466,5198,0,553,1028,6033,797,0,0,4367,0,0,0,4592,7047,1931,2968,3301,0,227,0,0,0,0,0,0,0,8691,0,9610,0,0,0,0,0,9847,0,1849,0,0,0,37,747,0,0,0,0,0,0,0,0,140,5325,11075,0,0,1102,0,0,0,0,0,0,0,0,0,0,0,0
15,Marshalls,TN,35.15531384,-85.2457901,319111,"35.15531384,-85.2457901",1,1,0,0,0,0,1,0,0,0,0,1,0,197913,493272,0,0,0,0,1049236,0,0,0,0,521733,0,4,2262154,0,1,7,2,,1318.8524590163934,984.3378388592674,828.1557692307692,,1729.0,1290.4,893.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2,1,2,2,2,3,1,2,1,479432,249551,1863642,500590,1469334,5172090,315205,693078,404148,1,1,2,27.0,14695,1363.7,58211,124205,50654,41.9,6749,221471,4156,2049,1976,2118,1114,22346,37068,85922,2268484,4209623,4282,1871,3715,1351,11668,3480,18049,1675.0,5859,1392,3637,1788,10744,1252,208,203,209,11668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2314,330,0,1236,3142,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,2741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Marshalls,TN,35.9487633,-86.8177021,294725,"35.9487633,-86.8177021",2,0,0,0,1,0,3,1,0,0,0,0,1,212424,0,0,0,616885,0,1885356,355918,0,0,0,0,904768,8,3975351,6,10,4,1,1002.6207671104388,1000.3879233838293,897.1714743589744,697.6,2036.1666666666667,1845.2222222222222,1369.25,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,2,1,2,2,0,1,0,,386171,1520319,219721,1458332,3488690,,556232,,1,1,7,342.0,60409,1459.4,112300,341981,94499,41.2,26264,517912,16471,8274,1995,17703,11502,160712,460315,271343,17061271,30496399,17825,7386,17967,5684,47041,12698,114502,2766.3,30916,3757,12460,2697,45764,4277,65,57,66,47041,4085,4567,2204,3749,4963,6738,0,0,1104,0,1607,0,4742,0,0,0,2769,0,0,0,1883,0,0,0,0,0,0,0,1698,0,0,0,0,3399,3288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0
17,Marshalls,TN,35.20774682,-89.89610965,274228,"35.20774682,-89.89610965",1,0,0,0,2,0,0,0,0,0,0,0,0,141717,0,0,0,2289621,0,0,0,0,0,0,0,0,3,2431338,0,0,5,33,,,933.5187469047712,937.9123982640307,,,957.8,804.1111111111111,0.0,6.0,0.0,3.0,0.0,0.0,0.0,3,1,3,2,4,4,1,4,1,758065,407725,2924792,819026,2981822,8415263,310435,1775271,376821,0,0,1,34.0,136715,2317.5,52779,69931,45208,35.3,55916,158891,28378,23192,1975,14015,8344,42539,140218,292683,16812027,30653988,37934,15808,30696,10710,103004,32822,122384,2074.6,46726,11325,43799,62128,47367,22269,200,310,181,103004,218,0,0,1705,169,0,0,0,0,0,0,0,4887,7310,1729,10983,3817,10817,1971,1201,0,0,0,0,0,0,0,0,6880,5050,0,0,0,0,1493,0,3373,650,6300,0,0,0,0,875,0,0,0,0,0,0,0,5124,4993,828,3143,7065,7503,0,4074,0,0,446,0,0,0,0,0,398
18,Marshalls,TN,36.13668573,-86.89025267,256613,"36.13668573,-86.89025267",1,0,0,0,2,0,2,0,0,0,1,0,0,135297,0,0,0,1086793,0,1913224,0,0,0,646805,0,0,6,3782119,1,3,17,7,1097.8703703703704,1122.8223854209166,1041.7980943308232,840.174369747899,2298.0,1919.3333333333333,1661.5,1262.5714285714287,0.0,3.0,0.0,1.0,0.0,2.0,1.0,2,0,1,3,2,3,1,1,0,711637,,629189,704844,1659596,4511976,266647,327611,,1,1,2,37.0,52747,1931.1,81293,144365,66598,38.5,27710,401531,13902,11146,1977,12707,8645,28726,132131,58078,14421856,25246437,15271,6505,14561,5342,42535,12631,48287,1767.8,21429,4296,16404,5703,38334,4610,157,222,146,42535,3205,0,0,1548,850,2547,0,0,0,0,2039,0,0,0,0,0,882,1330,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3879,4070,0,1637,2779,904,0,2216,0,0,1390,0,0,0,0,0,0,0,8125,980,545,547,0,1820,0,330,0,0,0,0,0,0,0,0,0
19,Marshalls,TN,36.17549394,-82.79590644,247037,"36.17549394,-82.79590644",1,2,0,1,0,0,1,0,0,0,0,0,0,212609,798302,0,507739,0,0,455931,0,0,0,0,0,0,5,1974581,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,1,1,0,1,0,0,0,,,902344,204352,,2404240,,,,0,0,1,22.0,20606,607.8,45515,90741,39583,43.2,9251,174101,5153,3064,1974,2317,1445,6644,10355,42179,2382652,4549389,5976,2607,4837,1793,16948,5476,29371,866.3,7657,3210,5174,934,17522,1377,141,114,146,16948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,0,0,0,5267,0,779,0,0,0,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,1060,787,580,766,0,615,579,0,0,0,0,0,0,0,3003,0,0,0,0,0,0,0,0,0,0
20,Marshalls,TN,36.03737298,-83.8873844,241529,"36.03737298,-83.8873844",1,2,0,0,2,0,0,0,0,0,0,0,0,75673,826252,0,0,1683637,0,0,0,0,0,0,0,0,5,2585562,0,0,4,5,,,945.6504170739654,991.2376126126126,,,1199.5,860.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,3,2,3,4,0,0,1,,381871,2395160,635745,2131403,8407785,,,561367,1,1,1,14.0,50443,1469.8,48753,75142,41564,41.1,23878,196653,12769,9192,1965,6728,3735,20029,50223,166259,6706354,12601306,14648,6071,11591,4587,39904,12765,47953,1397.3,18621,5942,13759,9000,34899,3731,168,177,167,39904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3562,3519,0,0,3799,2926,0,56,808,0,0,193,0,0,0,0,0,0,0,0,1438,0,0,6225,319,0,0,0,0,0,82,106,0,0,0,0,0,72,0,1798,1874,537,5571,5164,1856,0,0,0,0,0,0,0,0,0
21,Marshalls,TN,36.32191681,-86.6014702,199711,"36.32191681,-86.6014702",1,0,0,0,2,0,1,0,0,0,0,0,0,208408,0,0,0,1798727,0,508425,0,0,0,0,0,0,4,2515560,0,6,12,1,,1044.5532143624698,901.61923870395,547.5555555555555,,1537.5,1282.2,,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,2,4,2,4,4,1,1,1,183248,861480,2508732,560575,2285730,7283578,344169,394611,357338,0,0,2,41.0,52469,1793.1,77516,206003,63383,40.6,22360,330342,14162,6845,1988,10091,4787,31512,43450,120471,9965993,17961445,15718,6553,14116,4605,40918,11835,53412,1825.4,24019,5062,11361,4690,40900,3596,72,58,74,40918,0,4292,1604,3671,4174,0,0,0,0,0,0,0,3488,973,3946,1315,0,2901,0,832,515,0,0,0,0,0,0,0,0,0,0,0,0,1050,5363,0,0,3744,0,0,0,0,0,1215,0,0,0,0,0,0,0,1783,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
